,data_id,cluster_label
11621,9288210,6
11622,9288791,6
11623,9289672,88
11624,9291794,6
11625,9356966,12
11626,9629382,27
11627,9692337,88
11628,8644170,79
11629,8644618,53
11630,8653469,76
11631,8653811,12
11632,8663034,76
11633,8663035,76
11634,8663038,76
11635,8663039,76
11636,8663040,76
11637,8674247,76
11638,8696362,34
11639,8705464,76
11640,8787821,18
11641,8799885,76
11642,8818418,76
11643,8818419,76
11644,8893283,7
11645,8918638,34
11646,9153119,27
11647,9284009,96
11648,9286280,79
11649,9286525,4
11650,9287332,6
11651,9289422,96
11652,9290816,6
11653,9364322,76
11654,9613089,7
11655,9629383,27
11656,9629384,57
11657,9692336,31
11658,8644336,41
11659,8653444,12
11660,8653613,76
11661,8654023,31
11662,8696848,79
11663,8893290,7
11664,8919554,18
11665,9283011,4
11666,9283248,74
11667,9284008,6
11668,9286964,6
11669,9289300,79
11670,9289518,88
11671,9291457,88
11672,9364485,76
11673,9469116,85
11674,9613091,7
11675,9613092,41
11676,9613093,5
11677,9613097,41
11678,9613099,18
11679,9629386,27
11680,9629387,41
11681,9629388,7
11682,9692334,88
11683,9692335,96
11684,9704844,27
11685,9790926,5
11686,9839330,7
11687,9839336,7
11688,8644025,85
11689,8644068,7
11690,8644257,41
11691,8644272,56
11692,8644311,7
11693,8644312,41
11694,8644340,57
11695,8644344,57
11696,8644397,41
11697,8644556,27
11698,8644578,12
11699,8644581,12
11700,8644595,41
11701,8644644,7
11702,8644673,5
11703,8644674,5
11704,8644675,5
11705,8644716,79
11706,8653467,55
11707,8653541,5
11708,8653605,76
11709,8653936,41
11710,8662957,43
11711,8663033,76
11712,8673497,43
11713,8696371,34
11714,8696372,34
11715,8696373,34
11716,8696375,34
11717,8696376,34
11718,8696377,79
11719,8696378,24
11720,8696379,79
11721,8696849,34
11722,8696850,24
11723,8696851,24
11724,8696852,24
11725,8696853,24
11726,8696854,18
11727,8696855,34
11728,8696856,34
11729,8696857,34
11730,8696858,34
11731,8696859,34
11732,8696860,34
11733,8696861,24
11734,8696862,34
11735,8979345,27
11736,9167039,76
11737,9167040,76
11738,9284007,4
11739,9286526,4
11740,9286580,4
11741,9290711,96
11742,9290998,6
11743,9291346,6
11744,9350569,47
11745,9613100,27
11746,9613101,5
11747,9613102,41
11748,9692331,6
11749,9692332,31
11750,9692333,65
11751,9838557,41
11752,9839317,43
11753,8644377,41
11754,8644537,12
11755,8644542,90
11756,8644543,85
11757,8644577,12
11758,8644676,7
11759,8653892,47
11760,8696863,24
11761,8696864,24
11762,8835018,5
11763,8893291,7
11764,8978665,57
11765,9106720,57
11766,9167047,76
11767,9167048,76
11768,9284002,79
11769,9284003,79
11770,9284004,6
11771,9284005,4
11772,9286501,41
11773,9287006,88
11774,9287901,88
11775,9290957,6
11776,9357437,41
11777,9437335,57
11778,9613103,5
11779,9629389,5
11780,9838632,7
11781,9839267,7
11782,9839328,7
11783,8644073,85
11784,8644307,57
11785,8644400,27
11786,8644531,27
11787,8644532,27
11788,8644533,27
11789,8644534,85
11790,8644540,12
11791,8644597,47
11792,8644737,79
11793,8653627,41
11794,8653641,55
11795,8653834,5
11796,8653962,5
11797,8696384,34
11798,8696865,24
11799,8696866,24
11800,8832657,5
11801,8918648,79
11802,8979080,57
11803,8979346,27
11804,9167053,76
11805,9284001,6
11806,9287468,96
11807,9399755,5
11808,9613106,43
11809,9629390,7
11810,9692327,31
11811,9692328,31
11812,9692329,31
11813,9692330,31
11814,9693474,79
11815,9701883,57
11816,9838952,7
11817,8644363,27
11818,8644366,27
11819,8644369,27
11820,8644370,27
11821,8644372,27
11822,8644375,27
11823,8644503,56
11824,8644672,43
11825,8653462,76
11826,8653465,55
11827,8682070,5
11828,8696386,24
11829,8696867,34
11830,9106718,43
11831,9288359,6
11832,9289304,96
11833,9290218,6
11834,9613107,5
11835,9613108,7
11836,9613109,5
11837,9839378,7
11838,8644142,56
11839,8644157,53
11840,8644222,56
11841,8644580,85
11842,8644582,56
11843,8644583,12
11844,8644677,27
11845,8644718,79
11846,8644741,31
11847,8654059,41
11848,8696393,34
11849,8696394,24
11850,8696868,47
11851,8696869,47
11852,8696870,34
11853,8696871,34
11854,8696872,34
11855,8696873,34
11856,8705779,47
11857,9107212,24
11858,9283026,6
11859,9284000,6
11860,9286139,79
11861,9290569,79
11862,9471395,88
11863,9471958,88
11864,9613110,7
11865,9613111,7
11866,9838742,27
11867,9839250,7
11868,8628676,27
11869,8628677,41
11870,8644072,27
11871,8644678,7
11872,8644729,31
11873,8654027,5
11874,8696395,34
11875,8696396,34
11876,8696397,34
11877,8696398,34
11878,8696399,47
11879,8696875,47
11880,8696876,34
11881,8696877,47
11882,9283993,6
11883,9287700,6
11884,9427539,27
11885,9613112,5
11886,9613114,7
11887,9613116,7
11888,9629391,5
11889,9668426,43
11890,9838925,7
11891,8628436,57
11892,8628681,27
11893,8628682,27
11894,8628684,27
11895,8628685,27
11896,8628686,27
11897,8628687,27
11898,8628688,27
11899,8628689,27
11900,8628691,27
11901,8628885,47
11902,8644731,79
11903,8696402,79
11904,8696403,34
11905,8696404,34
11906,8696405,34
11907,8696878,47
11908,8834771,27
11909,8893376,7
11910,8918634,34
11911,8979347,27
11912,9288360,6
11913,9288730,4
11914,9356936,12
11915,9443968,5
11916,9600222,27
11917,9629392,27
11918,9629393,41
11919,9692319,31
11920,9692326,88
11921,9701885,57
11922,9714510,27
11923,9835241,43
11924,8628366,5
11925,8628532,88
11926,8628624,76
11927,8628661,43
11928,8628735,85
11929,8628749,41
11930,8628923,5
11931,8628950,5
11932,8628955,27
11933,8629034,5
11934,8644093,90
11935,8644105,90
11936,8644106,76
11937,8644535,85
11938,8696406,34
11939,8696879,47
11940,8696880,47
11941,8696881,79
11942,8696882,47
11943,8733425,34
11944,8834795,41
11945,8834797,41
11946,8918614,11
11947,8918649,79
11948,8919254,57
11949,8979169,57
11950,9284973,79
11951,9287469,6
11952,9287620,6
11953,9288794,6
11954,9291187,6
11955,9469016,85
11956,9613120,27
11957,9629394,41
11958,9692320,88
11959,9701880,47
11960,9704843,27
11961,9838556,27
11962,9838739,27
11963,9839371,57
11964,8628381,56
11965,8628441,27
11966,8628443,85
11967,8628534,79
11968,8628711,52
11969,8628734,5
11970,8628859,27
11971,8628956,27
11972,8652313,85
11973,8663413,5
11974,8696409,24
11975,8696410,24
11976,8696883,47
11977,8696884,34
11978,8918613,11
11979,8918641,34
11980,8918664,34
11981,9282949,31
11982,9283995,27
11983,9287369,88
11984,9409139,5
11985,9409143,5
11986,9427545,41
11987,9469017,85
11988,9613123,7
11989,9668427,41
11990,9676159,43
11991,9692321,6
11992,9838633,7
11993,9838746,7
11994,8628866,85
11995,8628947,88
11996,8628953,88
11997,8644539,12
11998,8653642,5
11999,8696411,34
12000,8696412,24
12001,8696885,47
12002,8834628,5
12003,8834799,5
12004,8918640,34
12005,8918642,34
12006,8979933,57
12007,9283996,88
12008,9283997,88
12009,9287702,6
12010,9288731,6
12011,9290272,88
12012,9291347,6
12013,9291886,88
12014,9356801,85
12015,9411245,57
12016,9613124,27
12017,9629395,7
12018,9838547,7
12019,9838715,7
12020,8628367,5
12021,8628718,27
12022,8629032,5
12023,8629039,31
12024,8644536,90
12025,8696414,24
12026,8696415,34
12027,8696886,47
12028,8696887,47
12029,8696888,47
12030,8696889,47
12031,8918643,47
12032,8918652,47
12033,8919288,18
12034,8977974,43
12035,8979949,57
12036,8979951,57
12037,9283998,96
12038,9288633,88
12039,9470368,7
12040,9613127,43
12041,9613128,5
12042,9629396,27
12043,9629397,7
12044,9692322,6
12045,9692323,65
12046,9692324,6
12047,9838628,7
12048,8628733,57
12049,8628922,5
12050,8628951,5
12051,8644267,76
12052,8653961,5
12053,8696416,34
12054,8696418,34
12055,8696890,57
12056,8696891,24
12057,8696892,34
12058,8696893,57
12059,8747652,34
12060,8786827,41
12061,8918636,47
12062,9106717,57
12063,9283999,88
12064,9285998,4
12065,9288212,6
12066,9291093,6
12067,9291188,6
12068,9341851,56
12069,9399757,5
12070,9470131,85
12071,9613130,5
12072,9613131,7
12073,9692325,65
12074,9839292,7
12075,8628663,7
12076,8644095,76
12077,8644310,7
12078,8696419,34
12079,8696420,34
12080,8977976,41
12081,8977977,41
12082,8977978,43
12083,8978755,57
12084,9291365,6
12085,9365894,12
12086,9613132,57
12087,9692317,31
12088,9838754,7
12089,8612188,7
12090,8612302,27
12091,8612310,27
12092,8612365,88
12093,8628478,90
12094,8644094,76
12095,8644313,89
12096,8682080,5
12097,8696421,34
12098,8696422,34
12099,8696423,24
12100,8696424,34
12101,8696426,34
12102,8696427,34
12103,8696428,34
12104,8834397,5
12105,8893289,7
12106,8918477,24
12107,8978703,43
12108,9287703,6
12109,9288481,6
12110,9291349,6
12111,9364428,53
12112,9613134,41
12113,9613136,5
12114,9629398,41
12115,9692315,31
12116,9692316,31
12117,9695776,41
12118,9714595,27
12119,9839454,5
12120,8612139,57
12121,8612305,57
12122,8612307,41
12123,8612343,5
12124,8628473,90
12125,8628865,12
12126,8629040,41
12127,8850594,27
12128,8893287,57
12129,8979705,57
12130,9105687,43
12131,9106715,43
12132,9107054,57
12133,9107066,57
12134,9283988,6
12135,9283990,6
12136,9283991,6
12137,9283992,96
12138,9499928,6
12139,9613137,41
12140,9714496,27
12141,8612110,57
12142,8612260,7
12143,8612296,27
12144,8612301,57
12145,8612379,85
12146,8612420,31
12147,8628619,27
12148,8628625,39
12149,8644096,76
12150,8644541,90
12151,8696429,34
12152,8696430,79
12153,8696431,74
12154,8696432,34
12155,8696894,24
12156,9107099,57
12157,9283986,24
12158,9283987,6
12159,9613139,7
12160,9613140,43
12161,9613141,7
12162,9692312,65
12163,9692313,88
12164,9692314,4
12165,9704842,27
12166,9838629,7
12167,8612006,27
12168,8612189,7
12169,8612268,56
12170,8612269,12
12171,8628845,5
12172,8628958,27
12173,8696433,34
12174,8696434,34
12175,8696435,34
12176,8696436,34
12177,8696895,24
12178,8912249,57
12179,9238871,31
12180,9282094,4
12181,9283979,6
12182,9283980,6
12183,9283981,24
12184,9283982,6
12185,9283985,6
12186,9286056,88
12187,9499929,6
12188,9499930,96
12189,9600251,41
12190,9613142,5
12191,9613145,27
12192,9613148,27
12193,9613149,27
12194,9629400,27
12195,9629401,57
12196,9668428,18
12197,9704841,7
12198,9838603,7
12199,9838729,7
12200,8612219,12
12201,8644104,76
12202,8696437,79
12203,8696438,79
12204,8893282,7
12205,9167093,76
12206,9238865,31
12207,9282992,74
12208,9283977,6
12209,9283978,24
12210,9287713,6
12211,9635767,5
12212,9692310,31
12213,9692311,31
12214,9838669,27
12215,8611805,5
12216,8611806,5
12217,8612045,57
12218,8612257,5
12219,8612278,27
12220,8612308,24
12221,8612311,27
12222,8612368,5
12223,8612372,27
12224,8849860,5
12225,8918681,57
12226,9280705,5
12227,9283976,24
12228,9288593,4
12229,9290419,79
12230,9290560,6
12231,9291730,6
12232,9613152,27
12233,9613153,5
12234,9629402,27
12235,9692308,65
12236,9692309,6
12237,9704840,27
12238,9839331,7
12239,9839332,7
12240,9839455,7
12241,8605412,90
12242,8605921,57
12243,8611856,27
12244,8611890,55
12245,8611891,76
12246,8611892,55
12247,8612058,53
12248,8612094,27
12249,8612478,31
12250,8696439,79
12251,9106008,7
12252,9283273,57
12253,9283974,88
12254,9283975,79
12255,9286098,79
12256,9286576,6
12257,9287293,88
12258,9288732,6
12259,9291299,6
12260,9291829,6
12261,9613154,27
12262,9613155,27
12263,9613156,5
12264,9704839,57
12265,9838601,7
12266,9839076,7
12267,8605847,90
12268,8605938,27
12269,8606091,31
12270,8611952,57
12271,8611984,5
12272,8612093,41
12273,8612298,27
12274,8612371,27
12275,8644526,5
12276,8696440,34
12277,8696441,34
12278,8696442,79
12279,8696443,34
12280,8786571,28
12281,9285232,6
12282,9285978,79
12283,9286099,79
12284,9286114,79
12285,9286554,4
12286,9613158,43
12287,9613160,27
12288,9629403,27
12289,9692306,31
12290,9704838,27
12291,9838541,7
12292,8605346,5
12293,8605693,0
12294,8605914,31
12295,8606183,57
12296,8612007,57
12297,8612300,41
12298,8612303,43
12299,8612306,57
12300,8612312,43
12301,8612452,31
12302,8696444,47
12303,8696445,47
12304,8696448,34
12305,8696449,79
12306,8696450,34
12307,8696451,34
12308,8707180,18
12309,8747443,47
12310,8750588,34
12311,8912250,57
12312,8918651,57
12313,9283970,88
12314,9283972,6
12315,9283973,88
12316,9290219,6
12317,9379439,7
12318,9409140,5
12319,9613162,18
12320,9629404,27
12321,9629405,5
12322,9692305,6
12323,9693475,7
12324,9839216,43
12325,8605343,85
12326,8605606,4
12327,8605661,57
12328,8605663,57
12329,8605690,47
12330,8605979,27
12331,8605981,27
12332,8605984,27
12333,8606150,31
12334,8606160,31
12335,8606186,27
12336,8612367,5
12337,8652322,85
12338,8696452,47
12339,8696896,57
12340,8707185,18
12341,8747663,34
12342,8807178,56
12343,9106713,18
12344,9106714,18
12345,9283969,41
12346,9288213,6
12347,9290828,6
12348,9613165,27
12349,9613166,5
12350,9613167,7
12351,9613168,43
12352,9714553,27
12353,9838745,7
12354,8605481,31
12355,8605983,27
12356,8606162,53
12357,8611983,5
12358,8612267,12
12359,8612304,57
12360,8612496,79
12361,8652324,85
12362,8696454,79
12363,8696456,24
12364,8696897,24
12365,8696898,24
12366,8747653,24
12367,8802760,88
12368,8918678,57
12369,9288079,6
12370,9290461,6
12371,9291074,28
12372,9470118,85
12373,9499935,88
12374,9613169,27
12375,9629406,5
12376,9635764,5
12377,9692300,65
12378,9692301,31
12379,9692302,31
12380,9692303,31
12381,9692304,88
12382,9839333,7
12383,8605345,85
12384,8605788,90
12385,8605789,85
12386,8605861,41
12387,8605862,7
12388,8612218,12
12389,8628844,7
12390,8682090,7
12391,8696458,74
12392,8696459,79
12393,8696899,24
12394,8747659,24
12395,8918617,57
12396,8977968,18
12397,8979081,57
12398,9106712,57
12399,9285902,88
12400,9286317,88
12401,9287705,4
12402,9287817,31
12403,9288797,6
12404,9289910,79
12405,9356813,12
12406,9443922,5
12407,9469015,85
12408,9613171,7
12409,9692307,79
12410,8605410,56
12411,8605660,27
12412,8605834,5
12413,8605842,5
12414,8605845,5
12415,8605980,27
12416,8606163,79
12417,8612258,38
12418,8696900,79
12419,8912252,57
12420,8918612,57
12421,8975091,47
12422,9287707,79
12423,9288609,88
12424,9290257,6
12425,9291330,28
12426,9613173,43
12427,9629407,41
12428,9629408,27
12429,9629409,27
12430,9692298,31
12431,9692299,65
12432,9704837,27
12433,9775598,88
12434,9839219,57
12435,8597354,7
12436,8605342,85
12437,8605402,76
12438,8605403,90
12439,8605404,90
12440,8605405,90
12441,8605406,90
12442,8605407,90
12443,8605408,90
12444,8605409,90
12445,8605668,41
12446,8605985,57
12447,8612138,57
12448,8663565,43
12449,8674043,5
12450,8687236,55
12451,8696461,34
12452,8863144,5
12453,8919255,57
12454,9283335,6
12455,9286008,53
12456,9291470,6
12457,9499936,31
12458,9499939,88
12459,9613177,7
12460,9692296,31
12461,9692297,65
12462,9802013,57
12463,8597543,18
12464,8597590,5
12465,8605976,7
12466,8605986,5
12467,8606068,57
12468,8611889,90
12469,8653606,76
12470,8707190,18
12471,9282502,4
12472,9443923,5
12473,9499940,53
12474,9499941,53
12475,9499942,6
12476,9613178,7
12477,9613179,7
12478,9629410,41
12479,9629411,27
12480,9629412,5
12481,8597353,43
12482,8597714,57
12483,8605341,90
12484,8605973,41
12485,8653607,76
12486,8696462,24
12487,8696901,24
12488,8696902,18
12489,8918618,47
12490,9106711,18
12491,9283967,6
12492,9289165,6
12493,9499943,88
12494,9499944,96
12495,9613185,27
12496,9613188,27
12497,9629413,5
12498,9629414,27
12499,9629415,5
12500,9629416,27
12501,9629417,7
12502,9629418,5
12503,9714562,27
12504,8597243,5
12505,8597434,56
12506,8628843,5
12507,8696903,57
12508,8696904,24
12509,8892241,5
12510,8899883,5
12511,8918615,47
12512,8977965,57
12513,9104783,5
12514,9106710,18
12515,9282093,96
12516,9284969,79
12517,9285983,6
12518,9409149,5
12519,9499946,88
12520,9499947,79
12521,9499948,6
12522,9499949,88
12523,9582799,5
12524,9613193,27
12525,9629419,7
12526,9629420,7
12527,9692294,31
12528,9692295,31
12529,9704836,27
12530,9839453,7
12531,8597365,27
12532,8597589,7
12533,8605608,76
12534,8666866,38
12535,8696463,34
12536,8696464,34
12537,8696465,24
12538,8696905,24
12539,8786568,57
12540,8978792,57
12541,9286102,4
12542,9286168,79
12543,9286338,79
12544,9289195,79
12545,9291687,6
12546,9470121,85
12547,9499950,6
12548,9592211,12
12549,9613197,27
12550,9613198,27
12551,9629421,27
12552,9629422,5
12553,9692293,31
12554,8597298,24
12555,8597330,39
12556,8597470,85
12557,8597596,57
12558,8597726,31
12559,8605605,74
12560,8605610,90
12561,8605835,5
12562,8666865,38
12563,8978731,41
12564,9282775,79
12565,9282778,79
12566,9285044,79
12567,9290908,6
12568,9613199,43
12569,8597415,5
12570,8597592,38
12571,8682093,7
12572,8696906,79
12573,8807209,56
12574,9107004,57
12575,9167128,90
12576,9283962,88
12577,9283963,6
12578,9283964,6
12579,9289713,96
12580,9291434,6
12581,9613200,27
12582,9613202,27
12583,9704835,7
12584,8597137,85
12585,8597334,56
12586,8597659,27
12587,8597696,79
12588,8696466,34
12589,8696467,34
12590,8696468,34
12591,8696469,34
12592,9282610,57
12593,9285971,79
12594,9286873,6
12595,9289703,88
12596,9499951,31
12597,9499952,6
12598,9613203,27
12599,9613206,27
12600,9613207,38
12601,9629424,7
12602,9629425,27
12603,9692292,31
12604,8586496,12
12605,8586503,41
12606,8586662,53
12607,8586679,79
12608,8597038,7
12609,8597317,76
12610,8605609,76
12611,8612059,90
12612,8696470,34
12613,8696471,34
12614,8696472,34
12615,8696473,47
12616,8696907,57
12617,8786574,5
12618,8793766,7
12619,8893286,27
12620,9238372,27
12621,9286858,6
12622,9287595,4
12623,9290584,79
12624,9290673,6
12625,9292037,79
12626,9292045,4
12627,9342357,27
12628,9613208,52
12629,9692289,31
12630,9692290,31
12631,9704834,27
12632,9838924,7
12633,9838951,7
12634,8586410,56
12635,8586491,79
12636,8586600,85
12637,8586618,12
12638,8586629,57
12639,8597474,85
12640,8597713,57
12641,8605401,76
12642,8682096,7
12643,8696474,47
12644,8696908,24
12645,8707189,18
12646,9106708,43
12647,9284965,96
12648,9290174,88
12649,9290986,88
12650,9342778,43
12651,9613212,7
12652,9613213,7
12653,9629426,27
12654,9692291,6
12655,9704832,27
12656,9704833,7
12657,9775597,31
12658,8586263,57
12659,8586527,57
12660,8586680,53
12661,8807177,56
12662,8834549,5
12663,8977960,27
12664,8978690,43
12665,9289336,6
12666,9471008,28
12667,9613216,5
12668,9613217,7
12669,9704831,7
12670,9838977,7
12671,9839329,7
12672,8586470,85
12673,8832656,5
12674,8918660,47
12675,9285913,79
12676,9285981,79
12677,9286238,79
12678,9286290,79
12679,9286299,24
12680,9287641,4
12681,9290463,6
12682,9290868,6
12683,9613219,27
12684,9613220,43
12685,9629427,7
12686,9790548,5
12687,9839198,41
12688,8586653,31
12689,8586658,27
12690,8586678,5
12691,8586798,27
12692,8586844,53
12693,8980258,57
12694,9106707,26
12695,9107022,5
12696,9282503,4
12697,9283961,6
12698,9286184,24
12699,9286240,88
12700,9286247,24
12701,9286294,24
12702,9290260,6
12703,9291367,88
12704,9394733,43
12705,9613221,27
12706,9692287,88
12707,9692288,6
12708,9839246,7
12709,8586193,55
12710,8586194,76
12711,8586321,27
12712,8586412,56
12713,8586413,56
12714,8586469,85
12715,8586502,5
12716,8586708,5
12717,8586846,57
12718,8597313,55
12719,8674188,5
12720,8786573,57
12721,9106706,43
12722,9286134,79
12723,9289001,57
12724,9289168,6
12725,9291825,6
12726,9394732,18
12727,9410909,7
12728,9692284,31
12729,9692285,31
12730,9692286,31
12731,9704830,27
12732,8575098,47
12733,8586462,5
12734,8586598,41
12735,8586709,5
12736,8597315,76
12737,8605273,5
12738,8605611,76
12739,8673713,5
12740,9283960,79
12741,9286110,79
12742,9286502,88
12743,9289912,6
12744,9291513,41
12745,9291586,6
12746,9613223,57
12747,9613224,52
12748,9613225,27
12749,9838538,18
12750,8574660,12
12751,8574661,85
12752,8574662,27
12753,8575051,27
12754,8575165,88
12755,8575207,5
12756,8586411,85
12757,8893433,18
12758,9055920,18
12759,9105919,43
12760,9106703,18
12761,9106705,43
12762,9167161,76
12763,9167162,76
12764,9285906,24
12765,9287431,4
12766,9292057,24
12767,9499956,6
12768,9613226,27
12769,9613227,7
12770,9629428,18
12771,9629429,52
12772,9669155,5
12773,9825176,18
12774,9839327,7
12775,8574655,47
12776,8574773,88
12777,8574980,5
12778,8575099,47
12779,8575164,79
12780,8575209,5
12781,8575212,7
12782,8586599,27
12783,8586707,41
12784,8696475,47
12785,8893285,5
12786,8893427,18
12787,8893428,18
12788,8917764,5
12789,8977952,7
12790,8979948,28
12791,9105923,43
12792,9105997,7
12793,9107061,18
12794,9286246,57
12795,9286931,88
12796,9286980,88
12797,9287030,88
12798,9289514,88
12799,9289797,79
12800,9290275,88
12801,9290713,6
12802,9291172,4
12803,9291722,6
12804,9443921,5
12805,9613230,69
12806,9613232,57
12807,9629430,69
12808,9629431,52
12809,9629432,7
12810,9692279,31
12811,9692280,79
12812,9692281,31
12813,9692282,65
12814,9692283,31
12815,8574605,5
12816,8574869,76
12817,8574919,57
12818,8574986,5
12819,8575080,12
12820,8575160,5
12821,8575161,5
12822,8575163,57
12823,8586101,5
12824,8586191,76
12825,8586366,28
12826,8586597,5
12827,8663174,76
12828,8696476,47
12829,9283959,96
12830,9287289,88
12831,9613235,7
12832,9613236,5
12833,9613237,69
12834,9613238,5
12835,9613239,7
12836,9613240,7
12837,9613241,7
12838,9692275,65
12839,9692276,6
12840,9692277,31
12841,9692278,31
12842,8574767,79
12843,8574768,79
12844,8574770,79
12845,8574873,56
12846,8574920,47
12847,8574960,56
12848,8574985,5
12849,8575214,27
12850,8575294,27
12851,8832655,5
12852,8893436,18
12853,8977950,18
12854,8980205,57
12855,9106702,57
12856,9282092,53
12857,9282662,79
12858,9285923,57
12859,9286590,88
12860,9288800,6
12861,9290714,6
12862,9291022,88
12863,9505919,5
12864,9613245,5
12865,9613246,69
12866,9629433,5
12867,9629434,7
12868,9629435,7
12869,9838583,7
12870,9839223,7
12871,8574818,18
12872,8574859,76
12873,8574862,55
12874,8574899,57
12875,8574900,74
12876,8575058,85
12877,8575059,85
12878,8575202,5
12879,8575284,79
12880,8575291,53
12881,8597151,76
12882,8605974,5
12883,8835034,5
12884,8977949,57
12885,9167180,55
12886,9288801,6
12887,9409134,5
12888,9499959,96
12889,9613250,5
12890,9613252,7
12891,9629436,69
12892,9629437,27
12893,9692274,88
12894,9704828,7
12895,9704829,5
12896,8574751,56
12897,8574950,90
12898,8575136,79
12899,8575145,79
12900,8575146,79
12901,8575206,5
12902,8575213,7
12903,8575332,88
12904,8817199,5
12905,9167182,76
12906,9292049,6
12907,9608511,5
12908,9613254,69
12909,9613255,7
12910,9613257,7
12911,9613258,7
12912,9613259,7
12913,9629438,7
12914,9692272,31
12915,9692273,65
12916,9704827,69
12917,8564860,27
12918,8574921,57
12919,8574984,5
12920,8574987,7
12921,8575019,12
12922,8575079,56
12923,8575159,38
12924,8575322,31
12925,8575331,31
12926,8696477,47
12927,8696478,47
12928,8832654,5
12929,8918655,47
12930,9167186,76
12931,9178635,90
12932,9282274,96
12933,9282601,4
12934,9283362,57
12935,9286229,6
12936,9288441,6
12937,9288821,6
12938,9290116,88
12939,9290546,6
12940,9290571,6
12941,9290921,6
12942,9291907,6
12943,9499960,31
12944,9613261,43
12945,9613262,41
12946,9613263,7
12947,9692270,31
12948,9692271,31
12949,9704825,69
12950,9704826,7
12951,9838686,7
12952,8564861,57
12953,8564862,57
12954,8565112,5
12955,8574600,5
12956,8574601,38
12957,8574690,76
12958,8574691,55
12959,8574860,90
12960,8574863,90
12961,8574898,57
12962,8605399,76
12963,8667036,85
12964,8696479,47
12965,8831039,38
12966,8835028,5
12967,8835040,5
12968,9167188,76
12969,9291095,6
12970,9613268,7
12971,9629439,69
12972,9629440,41
12973,9629441,69
12974,9711664,55
12975,9838536,27
12976,9838615,27
12977,8564921,47
12978,8565064,47
12979,8565101,4
12980,8565113,5
12981,8574598,38
12982,8574864,76
12983,8574897,7
12984,8575057,90
12985,8575201,41
12986,8605400,76
12987,8696480,47
12988,8696481,47
12989,8696482,47
12990,8696909,24
12991,8696910,24
12992,8696911,24
12993,8831040,38
12994,9285903,88
12995,9286790,6
12996,9287328,88
12997,9288215,6
12998,9288980,4
12999,9290117,79
13000,9290377,88
13001,9290716,6
13002,9290788,88
13003,9613269,18
13004,9629442,7
13005,9692268,31
13006,9692269,6
13007,9838747,7
13008,8564898,57
13009,8564920,27
13010,8564957,7
13011,8565143,53
13012,8565148,41
13013,8586270,5
13014,8586438,57
13015,8605830,5
13016,8667034,7
13017,8893163,43
13018,8893450,41
13019,9106701,5
13020,9167192,76
13021,9284968,6
13022,9285014,6
13023,9288981,6
13024,9291445,6
13025,9692265,65
13026,9692266,31
13027,9692267,6
13028,9704824,69
13029,8564624,38
13030,8564896,57
13031,8564899,57
13032,8564922,27
13033,8565026,85
13034,8565129,5
13035,8565150,5
13036,8565362,79
13037,8567278,85
13038,8567369,56
13039,8597704,7
13040,8653608,76
13041,8673717,5
13042,8696483,47
13043,8832651,5
13044,8832652,5
13045,8832653,5
13046,8918663,47
13047,9286196,96
13048,9287396,6
13049,9288400,88
13050,9288594,6
13051,9290075,6
13052,9290264,6
13053,9291739,6
13054,9469570,28
13055,9489597,52
13056,9613272,27
13057,9613273,27
13058,9613274,5
13059,9613275,27
13060,9613276,7
13061,9613277,18
13062,9613278,27
13063,9839366,41
13064,8565146,5
13065,8574687,76
13066,8574688,76
13067,8574689,76
13068,8586099,5
13069,9282712,57
13070,9286048,31
13071,9287357,96
13072,9288038,57
13073,9288437,96
13074,9291471,88
13075,9292098,88
13076,9356912,12
13077,9613279,27
13078,9613281,43
13079,9629443,7
13080,9642319,7
13081,9692261,88
13082,9692262,31
13083,9692263,31
13084,9692264,88
13085,9702626,5
13086,9838965,27
13087,8564929,57
13088,8564934,85
13089,8565028,90
13090,8565097,57
13091,8565109,79
13092,8565220,57
13093,8565361,76
13094,8567251,56
13095,8832650,38
13096,8918659,47
13097,9282716,28
13098,9286316,88
13099,9286529,79
13100,9286894,96
13101,9287479,6
13102,9289829,6
13103,9290176,28
13104,9291917,6
13105,9613282,7
13106,8545230,27
13107,8545424,27
13108,8545425,27
13109,8564619,41
13110,8564672,12
13111,8564923,52
13112,8564930,57
13113,8565027,85
13114,8565169,27
13115,8565288,31
13116,8565318,57
13117,8696912,18
13118,8893435,18
13119,9106700,5
13120,9286337,79
13121,9286566,6
13122,9289704,88
13123,9290469,88
13124,9356607,12
13125,9356608,12
13126,9499961,53
13127,9613283,27
13128,9629444,27
13129,9838749,7
13130,8545423,27
13131,8545493,18
13132,8545495,27
13133,8545558,85
13134,8545682,79
13135,8545715,27
13136,8565128,5
13137,8565205,31
13138,8666999,76
13139,8696484,47
13140,8696913,24
13141,8707181,18
13142,8893459,52
13143,9284977,79
13144,9292035,4
13145,9613285,43
13146,9613287,57
13147,9613288,27
13148,9704823,27
13149,9838544,27
13150,9838734,7
13151,8545531,7
13152,8545713,27
13153,8545801,27
13154,8564851,27
13155,8564928,24
13156,8565168,5
13157,8567250,56
13158,8567297,56
13159,8586779,57
13160,8597679,7
13161,8673968,85
13162,8696486,47
13163,8696487,47
13164,8696488,47
13165,8705477,43
13166,8705478,57
13167,8705925,57
13168,8705927,57
13169,8919256,57
13170,8979380,41
13171,9056052,18
13172,9290717,6
13173,9499963,96
13174,9499964,6
