,data_id,cluster_label
16168,9569767,89
16169,9569902,10
16170,9571255,23
16171,9823791,17
16172,9823792,37
16173,9823793,5
16174,9823794,5
16175,9823795,5
16176,9823796,5
16177,9823797,5
16178,9823798,5
16179,9823799,5
16180,9823800,66
16181,9823808,44
16182,8460049,4
16183,8460310,37
16184,8460311,4
16185,8460312,4
16186,8460422,67
16187,8460423,89
16188,8460424,89
16189,8460425,72
16190,8460427,89
16191,8460986,83
16192,8461000,29
16193,8461050,19
16194,8461101,72
16195,8461102,0
16196,8461388,29
16197,8461565,44
16198,8461703,67
16199,8461711,58
16200,8461720,58
16201,8461722,58
16202,8461754,89
16203,8462088,19
16204,8462121,95
16205,8462441,4
16206,8462442,20
16207,8605898,25
16208,9569765,23
16209,9570735,83
16210,9571093,67
16211,9571441,72
16212,9823786,32
16213,9823787,66
16214,9823788,5
16215,9823789,77
16216,9823790,4
16217,8459896,23
16218,8459928,95
16219,8459937,72
16220,8460042,4
16221,8460308,1
16222,8460309,20
16223,8460414,10
16224,8460415,67
16225,8460416,29
16226,8460419,10
16227,8460420,85
16228,8460802,73
16229,8461359,58
16230,8461396,54
16231,8461428,29
16232,8461540,1
16233,8461707,29
16234,8461708,29
16235,8462356,95
16236,8462440,95
16237,8533079,58
16238,8550400,20
16239,8576435,66
16240,9167314,4
16241,9569764,90
16242,9571029,90
16243,9823772,66
16244,9823773,17
16245,9823774,5
16246,9823775,17
16247,9823776,5
16248,9823781,5
16249,9823782,4
16250,9823783,4
16251,9823784,32
16252,9823785,4
16253,8460306,4
16254,8460412,43
16255,8460413,43
16256,8460500,80
16257,8460987,25
16258,8461011,10
16259,8461052,29
16260,8461371,54
16261,8461395,71
16262,8461709,29
16263,8461974,71
16264,8461986,4
16265,8462005,58
16266,8462006,4
16267,8462196,4
16268,8462213,4
16269,8462218,4
16270,8533078,58
16271,8534993,54
16272,8564710,23
16273,8565324,32
16274,8567232,39
16275,8580226,4
16276,8605900,25
16277,9569762,72
16278,9569763,89
16279,9571073,89
16280,9823771,5
16281,9823777,66
16282,9823778,5
16283,9823779,5
16284,9823780,5
16285,8459903,4
16286,8460033,17
16287,8460034,4
16288,8460305,4
16289,8460668,71
16290,8460702,39
16291,8460820,23
16292,8460932,25
16293,8460985,29
16294,8460994,56
16295,8461003,29
16296,8461062,19
16297,8461063,89
16298,8461122,0
16299,8461217,0
16300,8461646,73
16301,8461679,25
16302,8461978,71
16303,8461987,4
16304,8462012,4
16305,8462014,44
16306,8462097,67
16307,8462099,29
16308,8462100,73
16309,8564608,95
16310,8564919,23
16311,8567347,39
16312,8605899,73
16313,8843429,5
16314,8843431,5
16315,9569761,23
16316,9571014,29
16317,9571041,29
16318,9571242,1
16319,9571303,29
16320,9804346,39
16321,9804347,39
16322,9823769,44
16323,9823770,5
16324,8459682,1
16325,8459899,4
16326,8459907,86
16327,8460031,66
16328,8460032,95
16329,8460263,71
16330,8460280,54
16331,8460302,4
16332,8460303,44
16333,8460304,95
16334,8460406,43
16335,8460408,25
16336,8460409,72
16337,8460410,43
16338,8460411,72
16339,8460417,90
16340,8460499,80
16341,8460608,25
16342,8461121,25
16343,8461350,80
16344,8461365,19
16345,8461366,19
16346,8461382,0
16347,8461450,80
16348,8461719,29
16349,8462000,66
16350,8462001,4
16351,8462008,95
16352,8462242,4
16353,8564709,73
16354,8565051,19
16355,8565322,95
16356,8799279,71
16357,9569760,25
16358,9571085,25
16359,8459925,95
16360,8460028,17
16361,8460030,1
16362,8460279,73
16363,8460400,43
16364,8460401,90
16365,8460403,43
16366,8460404,0
16367,8460405,23
16368,8461006,23
16369,8461100,25
16370,8461207,72
16371,8461210,86
16372,8461364,54
16373,8461717,23
16374,8461955,73
16375,8461983,4
16376,8462071,54
16377,8462095,0
16378,8462225,4
16379,8462275,4
16380,8543502,39
16381,8565319,4
16382,8682161,4
16383,8831069,32
16384,9200932,39
16385,9569759,0
16386,9823766,17
16387,9823767,4
16388,9823768,54
16389,8460024,77
16390,8460300,66
16391,8460301,80
16392,8461206,10
16393,8461214,23
16394,8461215,72
16395,8461348,20
16396,8461429,29
16397,8461539,1
16398,8461975,54
16399,8462084,0
16400,8462090,23
16401,8564949,0
16402,8565321,4
16403,9469603,25
16404,9569758,90
16405,9570125,72
16406,9570213,72
16407,9570962,10
16408,9823762,58
16409,9823763,4
16410,9823764,5
16411,9823765,20
16412,8460015,19
16413,8460016,1
16414,8460017,1
16415,8460018,1
16416,8460019,1
16417,8460023,5
16418,8460299,66
16419,8460395,25
16420,8460497,90
16421,8460498,80
16422,8461061,29
16423,8461118,86
16424,8461496,23
16425,8461497,23
16426,8461702,67
16427,8461705,25
16428,8461715,29
16429,8461718,25
16430,8461741,25
16431,8461966,25
16432,8462087,25
16433,8462124,95
16434,8462209,4
16435,8564885,19
16436,8564887,10
16437,8564888,90
16438,8799278,44
16439,9167327,1
16440,9437323,23
16441,9569755,67
16442,9569756,67
16443,9569757,10
16444,9608375,90
16445,9823760,5
16446,9823761,58
16447,9823851,95
16448,8403499,4
16449,8403909,86
16450,8403910,72
16451,8403914,29
16452,8460278,25
16453,8460298,66
16454,8460394,0
16455,8461108,0
16456,8461384,72
16457,8461681,29
16458,8462243,4
16459,8462274,80
16460,8464506,29
16461,8545827,95
16462,8565053,10
16463,9437322,23
16464,9823755,58
16465,9823756,56
16466,9823757,58
16467,9823758,58
16468,9823759,20
16469,8403555,71
16470,8403556,54
16471,8403581,17
16472,8403711,29
16473,8403754,10
16474,8403822,73
16475,8403836,0
16476,8403870,0
16477,8403915,29
16478,8404048,80
16479,8460013,4
16480,8461009,25
16481,8461354,72
16482,8461990,95
16483,8461996,4
16484,8465616,25
16485,8586755,19
16486,8663007,80
16487,9106457,4
16488,9167332,20
16489,9569960,73
16490,9608288,56
16491,9823729,66
16492,9823730,58
16493,9823731,58
16494,9823732,58
16495,9823733,4
16496,8403580,54
16497,8403630,37
16498,8403672,25
16499,8403813,80
16500,8403913,29
16501,8403996,10
16502,8404006,5
16503,8404030,66
16504,8404039,58
16505,8404040,66
16506,8404050,1
16507,8459935,90
16508,8460390,10
16509,8460391,10
16510,8460758,58
16511,8461704,10
16512,8462019,4
16513,8799277,71
16514,9569832,19
16515,9570232,72
16516,9570829,90
16517,9804348,39
16518,9804349,39
16519,8403492,4
16520,8403493,4
16521,8403505,77
16522,8403680,25
16523,8403776,67
16524,8404036,4
16525,8404043,4
16526,8460101,77
16527,8461123,19
16528,8461984,4
16529,8461995,4
16530,8461998,58
16531,8461999,4
16532,8533077,58
16533,8564917,10
16534,8586079,4
16535,8586802,4
16536,9569746,25
16537,9569830,67
16538,9569831,19
16539,9569943,67
16540,9569959,29
16541,9570312,20
16542,9570596,23
16543,9571264,29
16544,9823726,44
16545,9823727,58
16546,9823728,58
16547,8403489,4
16548,8403490,1
16549,8403491,20
16550,8403578,58
16551,8403579,66
16552,8403619,73
16553,8403620,10
16554,8403623,25
16555,8403624,23
16556,8403670,80
16557,8403766,25
16558,8403860,25
16559,8403869,44
16560,8403921,71
16561,8404003,58
16562,8404005,58
16563,8404020,20
16564,8460010,4
16565,8460297,72
16566,8460392,73
16567,8461049,29
16568,8461116,10
16569,8462007,1
16570,8462143,4
16571,8545798,95
16572,8545823,95
16573,8564882,73
16574,9471895,20
16575,9569743,10
16576,9569744,19
16577,9569745,0
16578,9569939,25
16579,8403576,44
16580,8403577,4
16581,8403616,72
16582,8403629,21
16583,8403816,4
16584,8403847,80
16585,8403911,10
16586,8403998,71
16587,8404001,58
16588,8404032,66
16589,8404061,32
16590,8424568,19
16591,8462003,95
16592,8462011,4
16593,8462013,58
16594,8545803,44
16595,8545806,95
16596,8843436,5
16597,9569741,10
16598,9569742,72
16599,9569829,10
16600,9570119,20
16601,9823723,37
16602,9823724,5
16603,9823725,95
16604,8403481,23
16605,8403485,1
16606,8403504,19
16607,8403553,77
16608,8403905,25
16609,8404004,44
16610,8404031,66
16611,8404041,4
16612,8404057,4
16613,8460295,4
16614,8460332,66
16615,8460388,19
16616,8462015,72
16617,8462016,4
16618,8564883,25
16619,8644112,72
16620,9455394,19
16621,9470265,54
16622,9569740,72
16623,9570909,67
16624,9823721,5
16625,9823722,32
16626,8394472,66
16627,8394473,66
16628,8394684,29
16629,8395016,66
16630,8403611,58
16631,8403737,19
16632,8403738,19
16633,8403837,25
16634,8459911,86
16635,8460294,4
16636,8461992,4
16637,8545782,95
16638,8545792,95
16639,8545799,20
16640,8545805,72
16641,8545812,95
16642,8564948,67
16643,8843438,5
16644,9569738,90
16645,9569739,58
16646,9570531,29
16647,8394469,54
16648,8394470,80
16649,8394471,66
16650,8394522,25
16651,8394704,10
16652,8394742,73
16653,8394933,54
16654,8394934,4
16655,8394941,29
16656,8394944,44
16657,8403773,25
16658,8404008,44
16659,8404042,86
16660,8461994,54
16661,8462069,4
16662,8535239,54
16663,8597695,25
16664,8653898,72
16665,9823718,72
16666,8394397,73
16667,8394467,54
16668,8394468,58
16669,8394516,29
16670,8394517,67
16671,8394518,90
16672,8394519,0
16673,8394520,29
16674,8394521,67
16675,8394659,29
16676,8394690,67
16677,8394741,71
16678,8394743,73
16679,8394747,89
16680,8394757,29
16681,8394839,73
16682,8394907,29
16683,8394908,89
16684,8394914,80
16685,8394924,80
16686,8394925,80
16687,8403503,54
16688,8586757,25
16689,9823716,37
16690,9823717,17
16691,9823720,32
16692,8394380,4
16693,8394381,4
16694,8394466,44
16695,8394514,86
16696,8394515,0
16697,8394729,95
16698,8394906,19
16699,8394912,80
16700,8394967,4
16701,8460008,80
16702,8682176,10
16703,8843441,5
16704,9570773,72
16705,9823715,17
16706,8394378,4
16707,8394447,54
16708,8394464,66
16709,8394465,66
16710,8394512,0
16711,8394513,10
16712,8394535,77
16713,8394658,10
16714,8394691,10
16715,8394693,25
16716,8394740,19
16717,8394748,10
16718,8394760,25
16719,8394922,44
16720,8394939,29
16721,8461060,72
16722,8545775,95
16723,8545835,4
16724,8545838,4
16725,8565213,95
16726,9167370,72
16727,9570328,10
16728,9571155,19
16729,9804350,39
16730,9822644,73
16731,9823712,95
16732,9823713,66
16733,9823714,17
16734,8394376,4
16735,8394462,58
16736,8394463,54
16737,8394508,25
16738,8394509,90
16739,8394510,0
16740,8394511,58
16741,8394524,80
16742,8394525,58
16743,8394654,72
16744,8394731,95
16745,8394734,77
16746,8394735,77
16747,8394744,25
16748,8394840,29
16749,8394862,58
16750,8394909,29
16751,8394921,80
16752,8394940,29
16753,8394979,66
16754,8459908,90
16755,8460293,4
16756,8461988,44
16757,8462368,80
16758,8545831,95
16759,8586801,95
16760,9106993,4
16761,9569737,90
16762,9569974,10
16763,9804351,39
16764,9823711,4
16765,8394375,4
16766,8394396,73
16767,8394460,4
16768,8394502,29
16769,8394503,58
16770,8394504,19
16771,8394505,72
16772,8394506,58
16773,8394507,90
16774,8394534,44
16775,8394573,1
16776,8394904,71
16777,8394910,71
16778,8394913,90
16779,8394915,4
16780,8394919,80
16781,8394949,66
16782,8403483,80
16783,8462367,4
16784,8545781,4
16785,8545802,95
16786,8545809,95
16787,8628446,80
16788,8673839,90
16789,8673841,86
16790,9292860,54
16791,9490443,66
16792,9570063,58
16793,8385678,77
16794,8385729,73
16795,8385733,54
16796,8385810,23
16797,8386118,48
16798,8386376,73
16799,8386386,71
16800,8386388,54
16801,8386397,4
16802,8386398,4
16803,8386405,4
16804,8386463,95
16805,8394454,4
16806,8394457,4
16807,8394496,72
16808,8394498,72
16809,8394499,72
16810,8394500,72
16811,8394501,72
16812,8394533,71
16813,8394762,44
16814,8394916,95
16815,8394917,4
16816,8394955,4
16817,8394958,4
16818,8394962,80
16819,8545231,95
16820,8673840,86
16821,9569736,67
16822,9571190,67
16823,9571210,67
16824,9823707,17
16825,9823708,95
16826,9823710,95
16827,8385677,77
16828,8385728,25
16829,8385759,54
16830,8385760,58
16831,8385762,77
16832,8385808,10
16833,8386119,48
16834,8386266,10
16835,8386387,71
16836,8386399,58
16837,8386461,95
16838,8394371,95
16839,8394493,29
16840,8394574,4
16841,8394657,29
16842,8394841,25
16843,8394881,1
16844,8394905,25
16845,8403571,17
16846,8403572,17
16847,8459691,73
16848,8459692,19
16849,8534991,77
16850,9570538,10
16851,9823706,17
16852,9823709,44
16853,8385666,20
16854,8385727,73
16855,8385803,29
16856,8386024,10
16857,8386051,89
16858,8386100,89
16859,8386161,86
16860,8386163,72
16861,8386165,72
16862,8386166,72
16863,8386167,25
16864,8386265,29
16865,8386393,4
16866,8386400,4
16867,8386401,4
16868,8386402,66
16869,8386404,20
16870,8386410,4
16871,8386411,80
16872,8386441,29
16873,8394492,58
16874,8394798,19
16875,8394938,72
16876,8403570,37
16877,8546974,77
16878,8576511,10
16879,8577495,29
16880,8777076,19
16881,8818311,71
16882,9469141,25
16883,9569735,10
16884,9570634,10
16885,9804352,39
16886,9823704,4
16887,9823705,4
16888,8385795,23
16889,8385799,25
16890,8385800,25
16891,8385802,10
16892,8385816,58
16893,8385817,80
16894,8385932,1
16895,8386374,72
16896,8394489,89
16897,8394761,44
16898,8394937,0
16899,8464505,25
16900,8533076,4
16901,8843442,95
16902,9167386,58
16903,9469140,25
16904,9804353,39
16905,9823703,37
16906,8385676,10
16907,8385726,73
16908,8385753,72
16909,8385754,54
16910,8385755,58
16911,8385790,29
16912,8385791,29
16913,8385792,72
16914,8385793,43
16915,8385794,0
16916,8386052,0
16917,8386142,54
16918,8386168,80
16919,8386201,29
16920,8386316,44
16921,8386391,4
16922,8386396,80
16923,8386439,10
16924,8386454,86
16925,8394488,90
16926,8394490,19
16927,8843445,5
16928,8843446,5
16929,9570885,10
16930,9571284,10
16931,9823700,4
16932,9823701,4
16933,9823702,4
16934,8385658,37
16935,8385747,54
16936,8385748,17
16937,8385749,80
16938,8385750,44
16939,8385751,4
16940,8385786,29
16941,8385787,72
16942,8385813,58
16943,8385814,77
16944,8385920,95
16945,8386021,23
16946,8386026,10
16947,8386046,4
16948,8386048,4
16949,8386102,17
16950,8386229,25
16951,8386392,5
16952,8386395,5
16953,8386409,4
16954,8386457,58
16955,8394487,10
16956,8394495,89
16957,8394683,10
16958,8394842,10
16959,8466017,17
16960,8533091,72
16961,8533524,4
16962,8843449,5
16963,9565980,44
16964,9569998,10
16965,9570881,29
16966,9804354,39
16967,9840138,90
16968,8385655,4
16969,8385656,66
16970,8385744,72
16971,8385745,37
16972,8385746,4
16973,8385812,19
16974,8385876,73
16975,8385878,54
16976,8385983,10
16977,8386022,23
16978,8386049,23
16979,8386053,10
16980,8386054,25
16981,8386120,4
16982,8386195,4
16983,8386390,17
16984,8386403,66
16985,8386415,4
16986,8386458,58
16987,8386464,90
16988,8394843,10
16989,8403814,58
16990,8843451,29
16991,9570865,10
16992,9570867,10
16993,9570882,10
16994,9823699,4
16995,9840137,58
16996,8376018,66
16997,8376081,10
16998,8376082,29
16999,8376083,29
17000,8385652,4
17001,8385653,4
17002,8386055,72
17003,8386162,32
17004,8386269,19
17005,8386270,72
17006,8386375,44
17007,8394456,4
17008,8586701,4
17009,8586702,20
17010,9490442,4
17011,9569734,0
17012,9570756,72
17013,9823695,4
17014,9823698,4
17015,8375949,4
17016,8376077,29
17017,8376079,32
17018,8376080,29
17019,8376132,25
17020,8376245,90
17021,8376369,10
17022,8376481,71
17023,8376482,71
17024,8376522,72
17025,8376559,86
17026,8376615,90
17027,8385743,37
17028,8385782,19
17029,8385783,67
17030,8385784,90
17031,8385785,10
17032,8386023,29
17033,8386050,72
17034,8386101,4
17035,8386378,10
17036,8386413,44
17037,8394453,4
17038,8403567,58
17039,8403568,58
17040,8612425,25
17041,9470137,54
17042,9569733,89
17043,9570115,86
17044,9570493,29
17045,9570637,67
17046,8375958,44
17047,8376014,4
17048,8376069,29
17049,8376070,10
17050,8376071,0
17051,8376072,90
17052,8376073,32
17053,8376075,72
17054,8376076,67
17055,8376126,44
17056,8376127,44
17057,8376224,29
17058,8376271,44
17059,8376468,10
17060,8376484,4
17061,8376555,90
17062,8376569,90
17063,8385780,58
17064,8385781,72
17065,8385881,19
17066,8386267,19
17067,8394486,90
17068,8403575,80
17069,8461104,0
17070,8612474,44
17071,9208782,20
17072,9571206,29
17073,9571217,10
17074,9823690,66
17075,9823691,5
17076,9823692,66
17077,9823693,17
17078,9823694,5
17079,8375941,20
17080,8375942,4
17081,8375943,4
17082,8375956,19
17083,8375957,73
17084,8376062,29
17085,8376063,0
17086,8376064,10
17087,8376066,67
17088,8376067,72
17089,8376068,67
17090,8376160,39
17091,8376225,29
17092,8376270,4
17093,8376480,71
17094,8376493,44
17095,8376554,4
17096,8394963,72
17097,8577463,10
17098,8682190,80
17099,8758419,4
17100,9293202,73
17101,9571035,19
17102,9823687,66
17103,9823688,5
17104,9823689,5
17105,8375936,95
17106,8375938,5
17107,8376010,95
17108,8376011,66
17109,8376012,80
17110,8376013,66
17111,8376055,29
17112,8376056,58
17113,8376058,90
17114,8376059,25
17115,8376060,72
17116,8376061,86
17117,8376222,10
17118,8376243,29
17119,8376246,67
17120,8376279,58
17121,8376466,10
17122,8376486,4
17123,8376563,4
17124,8376621,4
17125,8376647,39
17126,8385778,10
17127,8386414,4
17128,8394485,10
17129,8394956,58
17130,8394987,89
17131,8777150,72
17132,9293584,71
17133,9490486,66
17134,9570561,29
17135,9570740,29
17136,9571253,10
17137,9571365,10
17138,9823686,66
17139,8375932,20
17140,8375933,48
17141,8375934,85
17142,8375935,85
17143,8376009,4
17144,8376049,10
17145,8376051,23
17146,8376052,10
17147,8376053,58
17148,8376054,72
17149,8376136,1
17150,8376137,1
17151,8376143,1
17152,8376221,10
17153,8376227,10
17154,8376242,80
17155,8376263,4
17156,8376268,4
17157,8376296,86
17158,8376316,4
17159,8376440,1
17160,8376469,10
17161,8376489,58
17162,8376494,4
17163,8376499,80
17164,8403566,58
17165,8405117,95
17166,8461700,61
17167,8462364,44
17168,8673533,86
17169,9106987,48
17170,9490441,17
17171,9569732,67
17172,8375926,1
17173,8375927,1
17174,8375928,95
17175,8375929,95
17176,8375930,1
17177,8375931,1
17178,8376003,4
17179,8376004,4
17180,8376006,4
17181,8376042,0
17182,8376043,72
17183,8376044,72
17184,8376045,10
17185,8376046,73
17186,8376134,71
17187,8376135,1
17188,8376138,1
17189,8376139,20
17190,8376140,1
17191,8376141,56
17192,8376142,1
17193,8376144,1
17194,8376145,1
17195,8376146,1
17196,8376177,1
17197,8376247,23
17198,8376266,1
17199,8376301,0
17200,8376337,19
17201,8376346,95
17202,8376387,10
17203,8376467,61
17204,8376473,10
17205,8376487,4
17206,8376488,80
17207,8376491,4
17208,8376495,4
17209,8376497,4
17210,8376502,4
17211,8386268,10
17212,8394484,23
17213,8460296,4
17214,9106986,20
17215,9293541,54
17216,9471390,37
17217,9570491,67
17218,9570628,10
17219,9570836,19
17220,9823683,4
17221,9823684,20
17222,9823685,17
17223,8366585,10
17224,8366629,95
17225,8366668,72
17226,8366738,44
17227,8366770,0
17228,8366830,29
17229,8366839,54
17230,8376147,73
17231,8376244,29
17232,8376581,86
17233,8376583,4
17234,8394483,90
17235,8394689,58
17236,8394959,19
17237,8394960,86
17238,8394970,86
17239,8403574,44
17240,8462365,4
17241,8535238,54
17242,9570592,29
17243,9823682,66
17244,8366376,95
17245,8366377,17
17246,8366475,67
17247,8366476,67
17248,8366582,58
17249,8366602,72
17250,8366642,54
17251,8366756,29
17252,8366836,71
17253,8366845,44
17254,8366858,66
17255,8366879,10
17256,8366966,4
17257,8376040,86
17258,8376485,80
17259,8376492,4
17260,8376498,95
17261,9106991,4
17262,9569729,10
17263,9823697,66
17264,8366373,4
17265,8366374,4
17266,8366375,85
17267,8366452,37
17268,8366591,67
17269,8366596,0
17270,8366620,23
17271,8366829,19
17272,8366859,4
17273,8366873,19
17274,8376471,72
17275,8376472,25
17276,8376500,4
17277,8376585,20
17278,8376612,86
17279,8380352,20
17280,8576510,29
17281,9167436,58
17282,9208783,20
17283,9570861,10
17284,9571028,23
17285,9571311,29
17286,8366370,4
17287,8366371,4
17288,8366372,80
17289,8366447,4
17290,8366450,4
17291,8366451,4
17292,8366471,23
17293,8366472,67
17294,8366473,10
17295,8366477,90
17296,8366478,80
17297,8366479,58
17298,8366562,73
17299,8366564,73
17300,8366637,54
17301,8366643,54
17302,8366667,56
17303,8366669,86
17304,8366753,10
17305,8366835,54
17306,8366838,71
17307,8366849,77
17308,8366885,1
17309,8366889,95
17310,8366937,90
17311,8366939,90
17312,8376001,44
17313,8376038,23
17314,8376039,10
17315,8380035,20
17316,8419539,54
17317,8578646,54
17318,8682194,19
17319,8786514,25
17320,9570346,10
17321,9570413,25
17322,9570991,29
17323,9804355,48
17324,9823680,66
17325,9823681,85
17326,9823719,95
17327,8366444,4
17328,8366445,90
17329,8366446,37
17330,8366561,73
17331,8366578,29
17332,8366619,72
17333,8366630,72
17334,8366641,54
17335,8366672,72
17336,8366844,80
17337,8366852,20
17338,8366898,95
17339,8376037,25
17340,8376474,72
17341,8394482,86
17342,8682197,95
17343,8863560,4
17344,9569728,0
17345,9823677,17
17346,9823678,17
17347,9823679,37
17348,8366383,25
17349,8366443,66
17350,8366464,29
17351,8366465,19
17352,8366590,10
17353,8366595,86
17354,8366597,86
17355,8366604,10
17356,8366606,86
17357,8366627,4
17358,8366634,4
17359,8366640,10
17360,8366752,10
17361,8366754,19
17362,8366755,86
17363,8366757,0
17364,8366848,80
17365,8366926,10
17366,8375999,4
17367,9569727,90
17368,9569823,58
17369,9570405,83
17370,8366365,4
17371,8366366,20
17372,8366462,83
17373,8366549,29
17374,8366563,25
17375,8366584,19
17376,8366633,4
17377,8366894,54
17378,8376035,90
17379,8376374,67
17380,8404076,80
17381,8404089,85
17382,8682198,54
17383,9468841,54
17384,9569726,86
17385,9569968,25
17386,9570529,10
17387,9823676,66
17388,8356621,17
17389,8356661,71
17390,8356662,54
17391,8356819,67
17392,8356854,54
17393,8356969,80
17394,8357021,54
17395,8357049,1
17396,8357093,54
17397,8366793,20
17398,8366851,80
17399,8376031,72
17400,8376032,67
17401,8376033,67
17402,8376034,67
17403,8376376,72
17404,9167452,58
17405,9569725,10
17406,9569997,25
17407,9570212,58
17408,9571440,56
17409,8356617,66
17410,8356620,4
17411,8356649,0
17412,8356798,19
17413,8356805,29
17414,8356846,89
17415,8356915,80
17416,8357009,83
17417,8357010,72
17418,8357028,20
17419,8357059,90
17420,8357095,89
17421,8366438,80
17422,8366587,58
17423,8366751,67
17424,8366914,4
17425,8366929,4
17426,8404080,85
17427,9167454,58
17428,9470322,25
17429,9569724,10
17430,9571143,29
17431,8356538,4
17432,8356616,77
17433,8356641,58
17434,8356648,17
17435,8356777,23
17436,8356779,86
17437,8356802,29
17438,8356860,54
17439,8357026,66
17440,8357027,20
17441,8357038,80
17442,8357039,20
17443,8357092,54
17444,8357103,85
17445,8357111,4
17446,8366586,29
17447,8366632,4
17448,8376377,83
17449,9569722,10
17450,9570214,89
17451,9571142,10
17452,9571373,83
17453,9804356,48
17454,9804357,48
17455,9823671,17
17456,9823672,17
17457,9823696,95
17458,8356585,73
17459,8356614,1
17460,8356615,20
17461,8356646,58
17462,8356647,80
17463,8356799,25
17464,8356801,29
17465,8356807,10
17466,8356853,54
17467,8356862,73
17468,8357023,54
17469,8357036,80
17470,8357037,20
17471,8357060,29
17472,8357061,29
17473,8366441,58
17474,8366850,10
17475,8366857,72
17476,8376373,23
17477,8394367,25
17478,8404082,85
17479,8534989,71
17480,8534990,54
17481,8682202,44
17482,9364633,4
17483,9569731,23
17484,9570488,67
17485,9804358,48
17486,8356535,17
17487,8356536,17
17488,8356584,73
17489,8356609,95
17490,8356611,4
17491,8356613,4
17492,8356729,39
17493,8356778,25
17494,8356794,25
17495,8356818,58
17496,8356845,29
17497,8356861,73
17498,8357019,54
17499,8357040,95
17500,8357062,72
17501,8357096,4
17502,8366437,58
17503,8385742,4
17504,8536648,54
17505,9569730,10
17506,9570280,89
17507,9570873,25
17508,9571370,25
17509,9823670,17
17510,8356533,4
17511,8356607,20
17512,8356608,66
17513,8356640,90
17514,8356660,71
17515,8356759,90
17516,8356782,0
17517,8356797,25
17518,8356800,25
17519,8356803,29
17520,8357031,95
17521,8357058,23
17522,8376029,86
17523,8376371,10
17524,8376372,23
17525,8404085,80
17526,9569723,25
17527,9823669,77
17528,8356603,80
17529,8356604,58
17530,8356606,58
17531,8356645,44
17532,8356757,72
17533,8356780,10
17534,8356781,10
17535,8356866,71
17536,8357035,4
17537,8357114,4
17538,8366364,4
17539,8366436,58
17540,8376028,56
17541,8376030,10
17542,9471103,25
17543,9471912,95
17544,9569720,29
17545,9569721,89
17546,9570334,23
17547,9571086,67
17548,9571397,83
17549,8166042,4
17550,8166171,29
17551,8166178,89
17552,8166247,83
17553,8356527,17
17554,8356530,4
17555,8356720,25
17556,8356936,23
17557,8356938,23
17558,8357101,4
17559,9469662,25
17560,9570905,83
17561,9571205,10
17562,9804359,48
17563,9804360,48
17564,9823660,85
17565,9823666,66
17566,9823667,95
17567,9823668,4
17568,8165978,25
17569,8165979,25
17570,8166040,66
17571,8166209,89
17572,8166210,89
17573,8166211,89
17574,8166212,89
17575,8166242,25
17576,8166265,29
17577,8166337,83
17578,8166340,83
17579,8166366,71
17580,8166477,80
17581,8166480,4
17582,8166499,20
17583,8166510,25
17584,8166567,4
17585,8356638,23
17586,8356937,83
17587,8357102,4
17588,8357109,17
17589,8358345,44
17590,8366440,77
17591,8366552,0
17592,8672337,73
17593,8785779,58
17594,9570396,25
17595,9804361,48
17596,9804362,48
17597,9823656,85
17598,9823657,58
17599,9823658,66
17600,9823659,66
17601,9823665,17
17602,8166124,1
17603,8166239,29
17604,8166245,83
17605,8166405,71
17606,8166476,54
17607,8166479,4
17608,8166484,44
17609,8166488,66
17610,8166549,72
17611,8166550,1
17612,8166595,4
17613,8356602,4
17614,8356637,67
17615,9569719,23
17616,9570467,29
17617,9804363,48
17618,9804364,48
17619,9823651,85
17620,9823652,85
17621,9823653,85
17622,9823654,4
17623,9823655,17
17624,8165957,25
17625,8166061,23
17626,8166091,54
17627,8166125,1
17628,8166166,23
17629,8166173,23
17630,8166175,67
17631,8166180,10
17632,8166248,10
17633,8166252,19
17634,8166403,29
17635,8166478,95
17636,8166527,1
17637,8166571,85
17638,8166673,73
17639,8356804,89
17640,8357034,20
17641,8461057,10
17642,8567359,39
17643,9167486,29
17644,9364741,4
17645,9470272,54
17646,9569718,10
17647,9570998,67
17648,9571037,72
17649,9571336,25
17650,9571452,32
17651,9823648,66
17652,9823649,66
17653,9823650,58
17654,9823662,95
17655,9823663,66
17656,9823664,66
17657,9839978,90
17658,9840136,58
17659,8165970,1
17660,8165971,44
17661,8166033,20
17662,8166034,20
17663,8166035,20
17664,8166037,1
17665,8166060,25
17666,8166167,10
17667,8166174,10
17668,8166243,73
17669,8166250,19
17670,8166251,10
17671,8166253,29
17672,8166336,72
17673,8166365,1
17674,8166481,95
17675,8166485,20
17676,8166492,44
17677,8166672,0
17678,8356600,58
17679,8356643,44
17680,8357022,54
17681,8357094,86
17682,8386164,32
17683,8404088,56
17684,8404090,95
17685,8645810,90
17686,8843474,66
17687,9471079,54
17688,9569929,67
17689,9570859,29
17690,9571030,0
17691,9804365,48
17692,9823645,66
17693,9823646,5
17694,9823647,5
17695,8166028,20
17696,8166030,77
17697,8166031,95
17698,8166032,66
17699,8166058,90
17700,8166059,23
17701,8166067,80
17702,8166136,39
17703,8166169,4
17704,8166170,10
17705,8166176,10
17706,8166177,83
17707,8166276,67
17708,8166338,89
17709,8380032,17
17710,9569717,83
17711,9570201,89
17712,9570404,29
17713,9571480,0
17714,9839862,66
17715,8165967,4
17716,8165968,56
17717,8165977,67
17718,8166057,10
17719,8166168,29
17720,8166172,29
17721,8166186,29
