,data_id,cluster_label
976,9643398,58
977,9643563,87
978,9643589,79
979,9643670,22
980,9643713,22
981,9683104,22
982,9702640,68
983,9772593,39
984,9774030,40
985,9793959,45
986,9801844,0
987,9642138,45
988,9642139,45
989,9642141,95
990,9642346,44
991,9642396,31
992,9642403,12
993,9642457,45
994,9642462,45
995,9642498,45
996,9642506,45
997,9642540,90
998,9643617,0
999,9643674,22
1000,9643675,30
1001,9643693,91
1002,9702638,22
1003,9702642,68
1004,9793958,45
1005,9801843,40
1006,9642119,20
1007,9642135,45
1008,9642136,95
1009,9642137,45
1010,9642161,0
1011,9642163,40
1012,9642168,90
1013,9642293,40
1014,9642387,17
1015,9642402,45
1016,9642406,32
1017,9642499,67
1018,9643506,75
1019,9643523,87
1020,9643601,40
1021,9643666,54
1022,9643686,54
1023,9643710,22
1024,9642118,20
1025,9642134,95
1026,9642145,67
1027,9642146,67
1028,9642147,32
1029,9642149,1
1030,9642151,67
1031,9642152,39
1032,9642155,67
1033,9642157,17
1034,9642411,67
1035,9642432,67
1036,9642433,67
1037,9642511,95
1038,9642516,95
1039,9643522,58
1040,9643667,54
1041,9643671,54
1042,9669068,58
1043,9701735,30
1044,9793961,67
1045,9633734,67
1046,9633735,67
1047,9633737,67
1048,9633738,45
1049,9633740,45
1050,9633741,67
1051,9633742,45
1052,9634086,45
1053,9642131,45
1054,9642144,67
1055,9642394,45
1056,9642434,67
1057,9642435,67
1058,9643401,0
1059,9643562,58
1060,9702675,0
1061,9793957,67
1062,9633732,58
1063,9633733,65
1064,9633960,12
1065,9634046,67
1066,9635456,58
1067,9643564,50
1068,9812257,21
1069,9816624,45
1070,9633701,32
1071,9633705,21
1072,9633731,11
1073,9633872,21
1074,9633875,44
1075,9634000,21
1076,9634008,31
1077,9634009,21
1078,9634010,21
1079,9634011,21
1080,9634041,32
1081,9634069,17
1082,9634112,90
1083,9635459,50
1084,9635460,50
1085,9635606,40
1086,9635609,0
1087,9635655,87
1088,9635656,87
1089,9635685,58
1090,9642385,67
1091,9642466,44
1092,9643525,40
1093,9682620,78
1094,9801967,76
1095,9816583,45
1096,9816593,45
1097,9816659,45
1098,9633696,20
1099,9633704,21
1100,9633722,11
1101,9633723,11
1102,9633724,11
1103,9633725,11
1104,9633726,11
1105,9633727,11
1106,9633728,11
1107,9633729,11
1108,9633870,58
1109,9633873,99
1110,9633876,75
1111,9633877,58
1112,9634055,78
1113,9635457,58
1114,9635614,75
1115,9635654,87
1116,9635658,87
1117,9635713,86
1118,9643619,40
1119,9702674,0
1120,9633716,51
1121,9633717,58
1122,9633718,68
1123,9633719,99
1124,9633720,31
1125,9633929,90
1126,9634005,31
1127,9634042,12
1128,9635657,87
1129,9643620,0
1130,9683105,22
1131,9702641,68
1132,9812258,83
1133,9812259,44
1134,9812260,83
1135,9633714,31
1136,9633715,44
1137,9633874,58
1138,9634048,58
1139,9634049,12
1140,9634051,11
1141,9635455,58
1142,9635458,50
1143,9635608,75
1144,9635610,0
1145,9643688,30
1146,9668420,66
1147,9816581,11
1148,9633711,21
1149,9633712,99
1150,9633713,78
1151,9634052,11
1152,9634083,21
1153,9635454,58
1154,9635463,0
1155,9635659,58
1156,9816568,86
1157,9610585,54
1158,9633708,44
1159,9633709,44
1160,9633710,21
1161,9633871,21
1162,9634006,21
1163,9634027,65
1164,9668421,1
1165,9701732,95
1166,9702677,75
1167,9609882,21
1168,9609903,78
1169,9610142,45
1170,9610174,21
1171,9610383,58
1172,9610493,68
1173,9610494,58
1174,9610495,58
1175,9610593,54
1176,9633703,1
1177,9633999,11
1178,9635612,0
1179,9635613,0
1180,9635707,0
1181,9635708,0
1182,9635755,75
1183,9643618,87
1184,9702657,58
1185,9801841,0
1186,9801963,93
1187,9609886,21
1188,9609900,40
1189,9609901,58
1190,9610090,21
1191,9610146,58
1192,9610147,21
1193,9610390,75
1194,9610592,58
1195,9634015,39
1196,9642120,50
1197,9643680,41
1198,9643711,41
1199,9643717,22
1200,9643731,22
1201,9609885,99
1202,9609887,21
1203,9610080,31
1204,9610148,93
1205,9610223,50
1206,9610389,68
1207,9643727,41
1208,9713914,11
1209,9609897,1
1210,9609898,99
1211,9609899,45
1212,9610106,99
1213,9610138,39
1214,9610583,54
1215,9610608,22
1216,9610612,22
1217,9643721,41
1218,9643722,22
1219,9643734,22
1220,9688359,76
1221,9801840,75
1222,9609895,49
1223,9610081,31
1224,9610085,67
1225,9610130,45
1226,9610131,11
1227,9610220,50
1228,9610226,75
1229,9610607,68
1230,9633699,11
1231,9693452,78
1232,9793950,17
1233,9609884,76
1234,9609891,95
1235,9609892,11
1236,9609894,11
1237,9610035,11
1238,9610086,11
1239,9610087,11
1240,9610088,11
1241,9610089,11
1242,9610095,55
1243,9610102,31
1244,9610105,99
1245,9610108,11
1246,9610129,1
1247,9610139,11
1248,9610140,11
1249,9610143,11
1250,9610144,11
1251,9610145,11
1252,9610561,79
1253,9610581,54
1254,9610620,91
1255,9610644,91
1256,9610645,54
1257,9610649,30
1258,9643692,91
1259,9688358,11
1260,9713887,11
1261,9594225,21
1262,9594267,11
1263,9594268,11
1264,9594641,11
1265,9594717,11
1266,9608509,79
1267,9609889,11
1268,9610104,31
1269,9610222,58
1270,9610225,0
1271,9610628,54
1272,9610643,68
1273,9643689,41
1274,9812255,44
1275,9812256,44
1276,9816562,11
1277,9835013,11
1278,9594222,32
1279,9594259,11
1280,9594260,11
1281,9594261,11
1282,9594262,11
1283,9594263,11
1284,9594264,11
1285,9594265,11
1286,9594464,99
1287,9608354,75
1288,9608362,50
1289,9608363,87
1290,9608442,30
1291,9610221,58
1292,9610387,40
1293,9610611,54
1294,9610619,41
1295,9610621,91
1296,9635611,40
1297,9594221,32
1298,9594228,99
1299,9594252,76
1300,9594253,11
1301,9594254,11
1302,9594256,11
1303,9594257,11
1304,9594258,11
1305,9594715,11
1306,9713886,1
1307,9594230,44
1308,9594250,7
1309,9594251,44
1310,9594599,76
1311,9594612,32
1312,9594618,40
1313,9594640,0
1314,9594711,11
1315,9608517,41
1316,9610382,58
1317,9610525,0
1318,9610526,75
1319,9594223,49
1320,9594231,11
1321,9594234,21
1322,9594247,40
1323,9594248,11
1324,9594249,11
1325,9594523,11
1326,9594524,11
1327,9594619,32
1328,9594643,21
1329,9594718,11
1330,9594770,11
1331,9608367,86
1332,9608512,54
1333,9608515,54
1334,9633706,11
1335,9693458,78
1336,9594233,12
1337,9594241,31
1338,9594242,11
1339,9594243,11
1340,9594244,11
1341,9594245,11
1342,9594582,32
1343,9594615,31
1344,9594616,32
1345,9594749,11
1346,9608368,58
1347,9608370,75
1348,9608371,40
1349,9608466,40
1350,9610613,30
1351,9594229,44
1352,9594237,32
1353,9594238,11
1354,9594239,11
1355,9594240,11
1356,9594521,65
1357,9594522,11
1358,9594709,76
1359,9594716,32
1360,9594719,32
1361,9594768,11
1362,9608366,0
1363,9608510,54
1364,9609881,76
1365,9610141,31
1366,9610219,50
1367,9610614,30
1368,9610646,22
1369,9582093,79
1370,9582386,1
1371,9582388,11
1372,9582719,40
1373,9594220,11
1374,9594224,83
1375,9594226,76
1376,9594235,12
1377,9594613,1
1378,9594714,44
1379,9608246,68
1380,9608521,22
1381,9609880,11
1382,9610224,40
1383,9610629,22
1384,9610639,41
1385,9790980,0
1386,9582094,50
1387,9582095,50
1388,9582121,51
1389,9582122,15
1390,9582123,11
1391,9582124,11
1392,9582126,44
1393,9582408,79
1394,9582410,86
1395,9582411,86
1396,9582412,79
1397,9582413,86
1398,9582414,86
1399,9582415,79
1400,9582416,79
1401,9582453,0
1402,9582456,87
1403,9582457,0
1404,9582934,90
1405,9594614,1
1406,9608516,54
1407,9610617,41
1408,9713913,11
1409,9727416,58
1410,9793952,76
1411,9582118,66
1412,9582119,32
1413,9582120,39
1414,9582440,87
1415,9582451,0
1416,9582632,1
1417,9634082,12
1418,9582113,44
1419,9582114,31
1420,9582115,78
1421,9582116,99
1422,9582140,87
1423,9582458,68
1424,9582556,87
1425,9582618,78
1426,9610388,68
1427,9610616,79
1428,9634085,12
1429,9642325,40
1430,9582096,90
1431,9582117,31
1432,9582407,50
1433,9582418,79
1434,9582455,68
1435,9582555,87
1436,9582583,30
1437,9582633,1
1438,9582710,21
1439,9582711,21
1440,9582790,30
1441,9582795,87
1442,9582819,41
1443,9610386,68
1444,9582110,78
1445,9582111,44
1446,9582454,50
1447,9582508,11
1448,9582509,11
1449,9582709,44
1450,9582712,44
1451,9582713,78
1452,9582784,54
1453,9582789,68
1454,9582813,58
1455,9608557,75
1456,9608560,41
1457,9610618,41
1458,9633697,12
1459,9790964,41
1460,9582107,32
1461,9582108,83
1462,9582109,31
1463,9582409,79
1464,9582459,0
1465,9582460,58
1466,9582610,21
1467,9582619,11
1468,9582620,11
1469,9582708,75
1470,9582801,50
1471,9582812,91
1472,9582814,54
1473,9608534,86
1474,9637874,32
1475,9790937,41
1476,9573602,31
1477,9573603,40
1478,9573801,21
1479,9582105,78
1480,9582106,66
1481,9582389,58
1482,9582417,79
1483,9582611,31
1484,9582634,76
1485,9582793,50
1486,9582802,50
1487,9635604,0
1488,9713885,76
1489,9569475,87
1490,9573599,44
1491,9573600,31
1492,9573712,58
1493,9573805,17
1494,9573808,17
1495,9573873,11
1496,9582050,20
1497,9582450,68
1498,9582554,32
1499,9608571,91
1500,9608574,91
1501,9608581,58
1502,9608582,41
1503,9693465,30
1504,9569560,91
1505,9573598,99
1506,9573748,20
1507,9573807,17
1508,9582449,58
1509,9582823,75
1510,9582933,90
1511,9634050,78
1512,9569254,58
1513,9569397,40
1514,9573590,99
1515,9573597,1
1516,9582390,12
1517,9608576,41
1518,9608585,91
1519,9635607,0
1520,9637860,58
1521,9713912,32
1522,9569257,86
1523,9569473,58
1524,9569474,68
1525,9569563,91
1526,9569570,54
1527,9573588,21
1528,9573596,31
1529,9573750,20
1530,9573799,31
1531,9573814,76
1532,9573835,12
1533,9573836,32
1534,9573842,31
1535,9573843,12
1536,9573845,40
1537,9582452,87
1538,9582604,31
1539,9594700,90
1540,9608605,22
1541,9569392,68
1542,9569398,75
1543,9573595,31
1544,9573726,76
1545,9573728,32
1546,9573749,20
1547,9573847,32
1548,9573891,58
1549,9582103,44
1550,9608543,54
1551,9608572,91
1552,9635605,0
1553,9643527,0
1554,9801839,75
1555,9569255,58
1556,9569256,68
1557,9573573,90
1558,9573583,49
1559,9573593,78
1560,9573747,90
1561,9573834,99
1562,9573859,40
1563,9582816,41
1564,9582821,30
1565,9582826,54
1566,9582852,91
1567,9594219,32
1568,9635603,0
1569,9573578,99
1570,9573582,32
1571,9573587,20
1572,9573589,99
1573,9573591,39
1574,9573592,31
1575,9573786,32
1576,9573846,17
1577,9582807,54
1578,9594218,99
1579,9812254,1
1580,9560543,79
1581,9564682,17
1582,9564693,49
1583,9564829,21
1584,9582598,93
1585,9840221,65
1586,9560413,79
1587,9560422,87
1588,9560425,87
1589,9564830,21
1590,9564846,39
1591,9564986,39
1592,9564987,21
1593,9565033,31
1594,9565068,12
1595,9565073,39
1596,9573579,12
1597,9573848,78
1598,9582585,78
1599,9582601,1
1600,9594217,49
1601,9642127,65
1602,9669113,58
1603,9560557,22
1604,9560560,22
1605,9560561,54
1606,9560565,58
1607,9564683,31
1608,9564691,21
1609,9564835,12
1610,9564850,0
1611,9564977,32
1612,9564980,93
1613,9564982,99
1614,9565034,76
1615,9573576,83
1616,9582596,32
1617,9582804,54
1618,9560324,68
1619,9560431,0
1620,9564672,93
1621,9564677,49
1622,9564684,32
1623,9564692,21
1624,9564934,17
1625,9565032,39
1626,9569389,58
1627,9573892,32
1628,9582593,78
1629,9582607,76
1630,9582853,41
1631,9801838,75
1632,9560558,54
1633,9560563,22
1634,9560564,54
1635,9564663,90
1636,9564671,83
1637,9564679,17
1638,9564688,83
1639,9564831,44
1640,9564833,31
1641,9564845,20
1642,9564883,90
1643,9582591,44
1644,9612232,31
1645,9693467,58
1646,9801837,0
1647,9560325,68
1648,9560414,68
1649,9560601,22
1650,9564686,32
1651,9564981,17
1652,9565069,31
1653,9573577,76
1654,9573844,40
1655,9582608,44
1656,9612121,76
1657,9801836,12
1658,9505810,50
1659,9505816,50
1660,9505933,41
1661,9508130,49
